"","hOMTN_6","hProgFPM_6","Unk_6","hNProg_6","hProgFPL_6","hProgM_6","hProgBP_6","hNbML1_6","hEndo_6","hRgl3_6","hNbM_6","hDA0_6","hMgl_7","hRgl2a_7","Unk_7","hNProg_7","hProgBP_7","hProgM_7","hOMTN_7","hDA0_7","hNbM_7","hProgFPL_7","hEndo_7","hProgFPM_7","hRgl2b_7","hNbML5_7","hRgl3_7","hRN_7","hPeric_7","hDA1_7","hRgl1_7","Unk_8","hProgFPM_8","hProgFPL_8","hProgBP_8","hProgM_8","hOMTN_8","hRgl1_8","hNProg_8","hRN_8","hDA1_8","hNbM_8","hDA0_8","hNbML1_8","hNbML5_8","hMgl_8","hRgl2b_8","hGaba_9","hRgl2a_9","Unk_9","hDA2_9","hSert_9","hOMTN_9","hDA0_9","hDA1_9","hMgl_9","hNbGaba_9","hRgl2b_9","hNbM_9","hPeric_9","hRgl3_9","hNProg_9","hProgBP_9","hRgl1_9","hProgM_9","hNbML5_9","hEndo_9","hRN_9","hNbML1_9","hProgFPL_9","hProgFPM_9","hPeric_10","hRgl2a_10","Unk_10","hRgl3_10","hProgM_10","hProgBP_10","hRgl2b_10","hDA2_10","hNProg_10","hDA0_10","hRgl1_10","hEndo_10","hRgl2c_10","hGaba_10","hOPC_10","hMgl_10","hDA1_10","hNbM_10","hNbML5_10","hNbGaba_10","hSert_10","hOMTN_10","hRgl2b_11","hOPC_11","hPeric_11","hRgl2a_11","Unk_11","hRgl2c_11","hNProg_11","hRgl3_11","hEndo_11","hDA0_11","hProgM_11","hRgl1_11","hSert_11","hOMTN_11","hMgl_11","hNbM_11","hDA2_11","hGaba_11","hNbGaba_11","hProgBP_11"
"SMARCC2",0.5,0.403508771929825,0.272727272727273,0.333333333333333,0.470588235294118,0.459459459459459,0.347826086956522,0.666666666666667,0,1,0.3,1,0,0.411764705882353,0.411764705882353,0.111111111111111,0.4375,0.25,0.470588235294118,0.333333333333333,0,0.2,0.5,0,0.166666666666667,0,1,0.444444444444444,0.5,0.6,0.5,0.185185185185185,0.608695652173913,0.692307692307692,0.4375,0.666666666666667,0.655172413793103,0.75,0.418604651162791,0.545454545454545,0,0.465116279069767,0,0.566666666666667,0.8,0.25,1,0.739130434782609,0.615384615384615,0.369230769230769,0.5,0.666666666666667,0.523809523809524,0.733333333333333,0.538461538461538,0.333333333333333,0.8125,0.75,0.583333333333333,0.333333333333333,1,0.461538461538462,0.333333333333333,0.666666666666667,0.666666666666667,0.586206896551724,0.4,0.777777777777778,0.7,0,0,0.304347826086957,0.54,0.418918918918919,0.476190476190476,0.25,0.5,0.555555555555556,0.666666666666667,0.4,0.3125,0.588235294117647,0.583333333333333,0.333333333333333,0.6,0.5,0.5,0.722222222222222,0.473684210526316,0.857142857142857,0.333333333333333,0.875,0.857142857142857,0.583333333333333,0.428571428571429,0.464788732394366,0.7125,0.384615384615385,0.5,0.333333333333333,0.68,0.418604651162791,0.2,0,0.555555555555556,0.666666666666667,0.333333333333333,0.428571428571429,0.5,0.75,0.666666666666667,0.333333333333333,0.75
"WDFY3",0.5,0.12280701754386,0.181818181818182,0.185185185185185,0.294117647058824,0.459459459459459,0.239130434782609,0.666666666666667,0,1,0.2,1,0,0.352941176470588,0.294117647058824,0.111111111111111,0.1875,0.25,0.294117647058824,0,0.4,0.2,1,0,0.333333333333333,0.5,0,0.222222222222222,0,0.2,0,0.203703703703704,0.260869565217391,0.307692307692308,0.3125,0.388888888888889,0.413793103448276,0.5,0.13953488372093,0.227272727272727,0,0.418604651162791,0,0.366666666666667,0.4,0.5,0,0.391304347826087,0.461538461538462,0.246153846153846,0.25,0.333333333333333,0.428571428571429,0.266666666666667,0.615384615384615,0.666666666666667,0.3125,0.25,0.583333333333333,0.333333333333333,1,0.230769230769231,0.333333333333333,0.666666666666667,0.666666666666667,0.379310344827586,0.4,0.555555555555556,0.4,0.5,0,0.321739130434783,0.33,0.135135135135135,0.238095238095238,0.5,0,0.5,0.0952380952380952,0.2,0.25,0.235294117647059,0.291666666666667,0.333333333333333,0.3,0.5,0,0.166666666666667,0.578947368421053,0.428571428571429,0.333333333333333,0.375,0.428571428571429,0.25,0.19047619047619,0.338028169014085,0.4,0.153846153846154,0.25,0.333333333333333,0.44,0.209302325581395,0,0,0.444444444444444,0,0.166666666666667,0.142857142857143,0,0,0.666666666666667,0.666666666666667,0
"TRIO",0.192307692307692,0.0350877192982456,0.0606060606060606,0.0740740740740741,0.176470588235294,0.027027027027027,0.130434782608696,0.0833333333333333,0,0,0.2,0,0,0.117647058823529,0.0588235294117647,0.111111111111111,0.125,0,0.176470588235294,0,0.2,0.2,0.5,1,0,0.333333333333333,1,0,0,0.4,0,0.0740740740740741,0.130434782608696,0.0769230769230769,0.09375,0.111111111111111,0.344827586206897,0,0.0232558139534884,0.136363636363636,0,0.162790697674419,0,0.233333333333333,0,0.25,0,0.217391304347826,0.0769230769230769,0.107692307692308,0.0833333333333333,0.333333333333333,0.333333333333333,0.0666666666666667,0.384615384615385,0,0.125,0.25,0.25,0.333333333333333,0.333333333333333,0.0769230769230769,0,0,0.333333333333333,0.137931034482759,0.4,0.111111111111111,0.2,0,0,0.182608695652174,0.19,0.175675675675676,0.19047619047619,0,0.25,0.0555555555555556,0.19047619047619,0.4,0.1875,0.117647058823529,0.208333333333333,0.5,0.1,0.5,0.25,0.333333333333333,0.210526315789474,0.285714285714286,0.333333333333333,0.375,0.142857142857143,0.0833333333333333,0.333333333333333,0.253521126760563,0.1625,0.282051282051282,0.15,0,0.08,0.13953488372093,0.4,0,0.222222222222222,0.333333333333333,0.5,0.285714285714286,0,0.25,0.333333333333333,0.666666666666667,0
"PTCHD1",0.0769230769230769,0.087719298245614,0.0606060606060606,0,0.147058823529412,0.0810810810810811,0.0434782608695652,0.0833333333333333,0,1,0,0,0,0.235294117647059,0.117647058823529,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.12962962962963,0.130434782608696,0.230769230769231,0.09375,0.277777777777778,0.103448275862069,0.25,0.0232558139534884,0.0454545454545455,0.5,0,0,0.133333333333333,0,0.5,0,0.130434782608696,0.0769230769230769,0.0307692307692308,0,0.333333333333333,0.333333333333333,0.2,0.230769230769231,0,0.25,0,0.0833333333333333,0,0.666666666666667,0.153846153846154,0.166666666666667,0.333333333333333,0,0,0,0.222222222222222,0.2,0.5,1,0.0173913043478261,0.09,0.0675675675675676,0.142857142857143,0,0,0,0,0,0.1875,0.176470588235294,0.0416666666666667,0,0,0,0,0.111111111111111,0.157894736842105,0.142857142857143,0,0.25,0.571428571428571,0.145833333333333,0.0952380952380952,0.028169014084507,0.075,0.102564102564103,0.2,0,0.04,0.0232558139534884,0.2,0,0.111111111111111,0.333333333333333,0.166666666666667,0,0,0,0.333333333333333,0,0
"USP7",0.230769230769231,0.210526315789474,0.0909090909090909,0.37037037037037,0.529411764705882,0.378378378378378,0.391304347826087,0.5,0.333333333333333,1,0.2,1,0,0.352941176470588,0.176470588235294,0.111111111111111,0.125,0.5,0.235294117647059,0.333333333333333,0.2,0.4,0.5,0,0.666666666666667,0.333333333333333,0,0.444444444444444,0.5,0,0.5,0.203703703703704,0.347826086956522,0.615384615384615,0.28125,0.277777777777778,0.482758620689655,0.5,0.395348837209302,0.272727272727273,0.5,0.372093023255814,0,0.233333333333333,0.2,0,1,0.5,0.461538461538462,0.292307692307692,0.25,0.666666666666667,0.523809523809524,0.4,0.461538461538462,0.666666666666667,0.6875,0.75,0.583333333333333,0,0.666666666666667,0.153846153846154,0.444444444444444,1,1,0.344827586206897,0.4,0.666666666666667,0.5,1,1,0.295652173913043,0.41,0.297297297297297,0.238095238095238,0,0,0.444444444444444,0.380952380952381,0.4,0.6875,0.235294117647059,0.291666666666667,0.5,0.4,0.625,0.25,0.333333333333333,0.210526315789474,0.428571428571429,0.666666666666667,0.5,0.285714285714286,0.333333333333333,0.285714285714286,0.267605633802817,0.4,0.256410256410256,0.4,0.333333333333333,0.44,0.302325581395349,0.4,0,0.333333333333333,0.333333333333333,0.166666666666667,0.142857142857143,1,0.25,0.333333333333333,0.333333333333333,0.5
"SCN9A",0.346153846153846,0.0350877192982456,0.0606060606060606,0,0.0882352941176471,0.0540540540540541,0.0217391304347826,0.25,0,0,0.3,1,0,0,0.294117647058824,0,0,0,0.470588235294118,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0,0.444444444444444,0,0.4,0,0,0.0869565217391304,0.153846153846154,0.0625,0.111111111111111,0.517241379310345,0.125,0.116279069767442,0.136363636363636,0,0.0232558139534884,0,0.3,0.2,0,0,0.608695652173913,0.230769230769231,0.215384615384615,0.25,1,0.428571428571429,0.4,0.461538461538462,0,0.5,0,0.166666666666667,0.333333333333333,0.666666666666667,0,0.0555555555555556,0,0,0.137931034482759,0,0.333333333333333,0.4,0,0,0.104347826086957,0.17,0.351351351351351,0.238095238095238,0,0.25,0.0555555555555556,0.523809523809524,0,0.4375,0.0588235294117647,0.0416666666666667,0,0.3,0.25,0,0.388888888888889,0.105263157894737,0.142857142857143,0.666666666666667,1,0.428571428571429,0.104166666666667,0.142857142857143,0.0704225352112676,0.1375,0.358974358974359,0.05,0,0.28,0.0697674418604651,0,0,0.222222222222222,0.333333333333333,0.5,0.142857142857143,0,0.5,1,0.666666666666667,0
"SLC6A1",0,0,0,0.037037037037037,0.0294117647058824,0.027027027027027,0.0217391304347826,0,0,1,0,0,0,0.117647058823529,0.0588235294117647,0.111111111111111,0,0,0.117647058823529,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0.0185185185185185,0,0,0,0.0555555555555556,0,0,0,0,0,0.0232558139534884,0,0.0333333333333333,0,0.25,0,0.326086956521739,0.307692307692308,0.107692307692308,0.166666666666667,0,0.19047619047619,0.0666666666666667,0,0,0.3125,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0,0.111111111111111,0,0,0.241379310344828,0,0.444444444444444,0.4,0,0,0.669565217391304,0.33,0.189189189189189,0.428571428571429,0.25,0,0.277777777777778,0.0952380952380952,0.6,0.0625,0.0588235294117647,0.208333333333333,0,0.3,0.25,0,0.333333333333333,0,0.142857142857143,0,0.5,0.428571428571429,0.208333333333333,0.380952380952381,0.676056338028169,0.4375,0.179487179487179,0.55,0,0.52,0.0930232558139535,0,0,0,0.333333333333333,0.5,0,0,0.25,0.666666666666667,0.333333333333333,0
"TBL1XR1",0.538461538461538,0.526315789473684,0.242424242424242,0.37037037037037,0.852941176470588,0.621621621621622,0.565217391304348,0.5,0.333333333333333,1,0.1,1,0,0.352941176470588,0.235294117647059,0.555555555555556,0.4375,0.5,0.352941176470588,0.333333333333333,0.4,0.4,0.5,0,1,0.166666666666667,1,0.444444444444444,0,0.4,1,0.333333333333333,0.391304347826087,0.769230769230769,0.46875,0.666666666666667,0.586206896551724,0.625,0.348837209302326,0.272727272727273,0.5,0.441860465116279,0,0.466666666666667,0.6,0.75,1,0.565217391304348,0.384615384615385,0.323076923076923,0.75,0.666666666666667,0.666666666666667,0.4,0.615384615384615,1,0.375,1,0.583333333333333,0.666666666666667,0.666666666666667,0.461538461538462,0.388888888888889,1,1,0.482758620689655,0.4,0.666666666666667,0.7,0,1,0.373913043478261,0.62,0.364864864864865,0.523809523809524,0,0.75,0.388888888888889,0.19047619047619,0.6,0.3125,0.764705882352941,0.416666666666667,0.333333333333333,0.6,0.75,0,0.611111111111111,0.684210526315789,0.571428571428571,0.666666666666667,0.625,0.571428571428571,0.5625,0.380952380952381,0.450704225352113,0.675,0.358974358974359,0.45,0.333333333333333,0.56,0.441860465116279,0.4,0,0.555555555555556,0,0.333333333333333,0.285714285714286,1,0.5,1,0.666666666666667,0.5
"TCF20",0.115384615384615,0.0701754385964912,0.0606060606060606,0.111111111111111,0.147058823529412,0.162162162162162,0.173913043478261,0.333333333333333,0.666666666666667,1,0,0,0,0.294117647058824,0.117647058823529,0.111111111111111,0.25,0.5,0.176470588235294,0,0.2,0,0,0,0,0,0,0.111111111111111,0.5,0,1,0.0925925925925926,0.0869565217391304,0.153846153846154,0.09375,0.277777777777778,0.137931034482759,0.125,0.162790697674419,0.318181818181818,0,0.13953488372093,0,0.133333333333333,0,0.25,0,0.347826086956522,0.230769230769231,0.184615384615385,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.384615384615385,0,0.375,0,0.25,0.333333333333333,0.333333333333333,0.0769230769230769,0.222222222222222,0,0.333333333333333,0.275862068965517,0.4,0.111111111111111,0.4,1,0,0.130434782608696,0.12,0.108108108108108,0.19047619047619,0,0,0.222222222222222,0.19047619047619,0,0.0625,0.117647058823529,0.208333333333333,0.333333333333333,0.2,0.125,0.5,0.333333333333333,0.263157894736842,0.142857142857143,0,0.125,0.142857142857143,0.104166666666667,0.19047619047619,0.112676056338028,0.175,0.179487179487179,0.1,0.333333333333333,0.16,0.255813953488372,0.4,0,0.222222222222222,0.333333333333333,0.333333333333333,0.142857142857143,0.5,0.25,0.333333333333333,0,0
"WAC",0.576923076923077,0.508771929824561,0.454545454545455,0.333333333333333,0.617647058823529,0.567567567567568,0.673913043478261,0.666666666666667,1,1,0.5,1,0,0.647058823529412,0.470588235294118,0.777777777777778,0.75,0.75,0.647058823529412,0.5,0.6,0,0.5,0,0.666666666666667,0.5,1,0.555555555555556,0.5,0.6,0.5,0.314814814814815,0.521739130434783,0.846153846153846,0.59375,0.611111111111111,0.448275862068966,0.75,0.534883720930233,0.590909090909091,0.5,0.465116279069767,0.25,0.5,0.4,0.25,0,0.543478260869565,0.769230769230769,0.430769230769231,0.75,0.666666666666667,0.523809523809524,0.533333333333333,0.615384615384615,0.666666666666667,0.75,0.5,0.583333333333333,0.666666666666667,0.333333333333333,0.846153846153846,0.611111111111111,0.333333333333333,0.666666666666667,0.482758620689655,0.8,1,0.7,1,0,0.617391304347826,0.69,0.527027027027027,0.666666666666667,0.5,0.25,0.444444444444444,0.380952380952381,0.8,0.6875,0.529411764705882,0.666666666666667,0.5,0.5,0.625,0.25,0.722222222222222,0.631578947368421,0.285714285714286,0.333333333333333,0.75,0.714285714285714,0.458333333333333,0.666666666666667,0.450704225352113,0.675,0.461538461538462,0.6,0.333333333333333,0.72,0.558139534883721,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0.714285714285714,0,0.75,1,0.666666666666667,0.75
"RANBP17",0.0769230769230769,0.12280701754386,0.0303030303030303,0.222222222222222,0.205882352941176,0.27027027027027,0.195652173913043,0.333333333333333,0.333333333333333,0,0,0,0,0.117647058823529,0.117647058823529,0.222222222222222,0.0625,0.25,0.294117647058824,0,0,0.2,0,0,0.166666666666667,0.166666666666667,0,0.111111111111111,0,0,0,0.0925925925925926,0.130434782608696,0.230769230769231,0.28125,0.111111111111111,0.0344827586206897,0,0.0697674418604651,0.0454545454545455,0,0.0232558139534884,0,0.133333333333333,0.2,0,1,0.0434782608695652,0,0.0769230769230769,0.166666666666667,0,0.0952380952380952,0.0666666666666667,0,0,0.1875,0.25,0,0,0,0,0.111111111111111,0.333333333333333,0.333333333333333,0.0689655172413793,0.2,0,0.2,0,1,0.0347826086956522,0.16,0.0810810810810811,0.0476190476190476,0,0,0.0555555555555556,0.142857142857143,0.2,0.0625,0.0588235294117647,0.125,0.333333333333333,0,0.375,0,0.111111111111111,0.105263157894737,0.142857142857143,0.333333333333333,0.375,0.142857142857143,0.0833333333333333,0.0952380952380952,0.0563380281690141,0.075,0.0512820512820513,0.05,0,0.04,0.0232558139534884,0,0,0.111111111111111,0,0.166666666666667,0,0,0,0.333333333333333,0,0
"RIMS1",0.192307692307692,0.0350877192982456,0,0.0740740740740741,0.0588235294117647,0.0540540540540541,0.0217391304347826,0.0833333333333333,0,0,0,0,0,0,0.176470588235294,0.111111111111111,0.0625,0,0.176470588235294,0,0,0,0,0,0,0,0,0.444444444444444,0,0.2,0,0.0185185185185185,0,0.0769230769230769,0.03125,0,0.0689655172413793,0,0.0465116279069767,0.0454545454545455,0,0.116279069767442,0,0.0666666666666667,0.4,0,0,0.195652173913043,0.0769230769230769,0.123076923076923,0.333333333333333,0.333333333333333,0.333333333333333,0.133333333333333,0.461538461538462,0,0.1875,0.5,0.25,0.333333333333333,0,0,0.0555555555555556,0,0,0.275862068965517,0.2,0.111111111111111,0.1,0.5,0,0.0782608695652174,0.09,0.148648648648649,0.0952380952380952,0,0,0.222222222222222,0.238095238095238,0.2,0.25,0.176470588235294,0,0.166666666666667,0.5,0.5,0.25,0.444444444444444,0.105263157894737,0.142857142857143,0.666666666666667,0.5,0.428571428571429,0.0625,0.285714285714286,0.0422535211267606,0.0875,0.230769230769231,0,0,0.12,0.0697674418604651,0.6,0,0.111111111111111,0.333333333333333,0.166666666666667,0,0,0.25,0.666666666666667,0,0
"UPF3B",0.615384615384615,0.649122807017544,0.333333333333333,0.37037037037037,0.529411764705882,0.432432432432432,0.391304347826087,0.166666666666667,0.333333333333333,1,0.1,0,1,0.470588235294118,0.705882352941177,0.555555555555556,0.5,0.25,0.411764705882353,0.333333333333333,0.8,0.6,0.5,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.5,0.8,0.5,0.388888888888889,0.565217391304348,0.615384615384615,0.40625,0.388888888888889,0.379310344827586,0.625,0.488372093023256,0.409090909090909,1,0.441860465116279,0.25,0.333333333333333,0.6,0.75,0,0.478260869565217,0.538461538461538,0.261538461538462,0.416666666666667,1,0.380952380952381,0.333333333333333,0.384615384615385,0.333333333333333,0.375,0.75,0.583333333333333,0,0.333333333333333,0.769230769230769,0.444444444444444,0.333333333333333,0.666666666666667,0.310344827586207,0.4,0.444444444444444,0.7,1,0,0.28695652173913,0.4,0.445945945945946,0.142857142857143,0.25,0.5,0.444444444444444,0.476190476190476,0.8,0.25,0.470588235294118,0.333333333333333,0.666666666666667,0.3,0.875,0.5,0.555555555555556,0.421052631578947,0.285714285714286,0,0.5,0.714285714285714,0.3125,0.333333333333333,0.309859154929577,0.3875,0.384615384615385,0.4,0,0.4,0.418604651162791,0.4,0,0.111111111111111,0.666666666666667,0.166666666666667,0.571428571428571,0.5,0.25,0.666666666666667,0.333333333333333,0.5
"SPAST",0.307692307692308,0.192982456140351,0.0909090909090909,0.111111111111111,0.205882352941176,0.189189189189189,0.195652173913043,0.333333333333333,0,1,0.3,0,0,0.0588235294117647,0.117647058823529,0,0.1875,0,0.235294117647059,0.333333333333333,0.2,0,0,0,0.5,0.166666666666667,0,0.666666666666667,0.5,0.2,0,0.148148148148148,0.173913043478261,0.153846153846154,0.25,0.222222222222222,0.241379310344828,0.25,0.0930232558139535,0.272727272727273,0,0.27906976744186,0.5,0.3,0.8,0.25,0,0.478260869565217,0.384615384615385,0.123076923076923,0.166666666666667,0,0.571428571428571,0.133333333333333,0.307692307692308,0.666666666666667,0.625,0.25,0.666666666666667,0,0.333333333333333,0.230769230769231,0.166666666666667,0.333333333333333,0,0.206896551724138,0,0.111111111111111,0.3,0,0,0.0956521739130435,0.29,0.283783783783784,0.238095238095238,0,0,0.166666666666667,0.333333333333333,0,0.3125,0.0588235294117647,0.0416666666666667,0.166666666666667,0.2,0,0,0.555555555555556,0.210526315789474,0.285714285714286,0.333333333333333,0.375,0.428571428571429,0.145833333333333,0.142857142857143,0.154929577464789,0.1375,0.0769230769230769,0.2,0,0.32,0.162790697674419,0.2,0,0.222222222222222,0.666666666666667,0.166666666666667,0.142857142857143,0.5,0,0.333333333333333,0.666666666666667,0.25
"SRCAP",0.0769230769230769,0.175438596491228,0.151515151515152,0.111111111111111,0.176470588235294,0.324324324324324,0.282608695652174,0.166666666666667,0,0,0.1,0,0,0.0588235294117647,0.0588235294117647,0,0.1875,0,0,0,0.2,0,0,0,0.333333333333333,0,0,0,0,0.2,0.5,0.111111111111111,0.173913043478261,0.153846153846154,0.1875,0.333333333333333,0.206896551724138,0.125,0.0697674418604651,0.136363636363636,0,0.0465116279069767,0.25,0.2,0.4,0,1,0.130434782608696,0.230769230769231,0.0461538461538462,0,0,0.238095238095238,0.0666666666666667,0.384615384615385,0,0,0.5,0.0833333333333333,0,0,0.153846153846154,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0.1,0,0,0.173913043478261,0.21,0.135135135135135,0.0476190476190476,0,0.25,0.111111111111111,0.0952380952380952,0,0.125,0.352941176470588,0.291666666666667,0.333333333333333,0.2,0,0.25,0.277777777777778,0.263157894736842,0.142857142857143,0.333333333333333,0.125,0.142857142857143,0.1875,0.238095238095238,0.183098591549296,0.2375,0.0769230769230769,0.2,0,0.2,0.13953488372093,0.2,0,0.333333333333333,0,0.333333333333333,0.142857142857143,0.5,0.5,0.666666666666667,0,0.5
"SRSF11",0.807692307692308,0.614035087719298,0.333333333333333,0.62962962962963,0.823529411764706,0.756756756756757,0.608695652173913,0.5,0.333333333333333,1,0.5,0,0,0.705882352941177,0.411764705882353,0.777777777777778,0.5625,0.5,0.705882352941177,0.333333333333333,0.8,0.4,1,1,0.333333333333333,0.666666666666667,1,0.666666666666667,0.5,0.6,0.5,0.425925925925926,0.826086956521739,0.846153846153846,0.6875,0.666666666666667,0.655172413793103,0.875,0.558139534883721,0.5,1,0.627906976744186,0.25,0.6,0.8,0.75,1,0.739130434782609,0.769230769230769,0.553846153846154,0.416666666666667,0.666666666666667,0.904761904761905,0.733333333333333,0.923076923076923,0.666666666666667,0.8125,1,0.916666666666667,1,0.666666666666667,0.846153846153846,0.666666666666667,1,1,0.793103448275862,0.8,0.888888888888889,0.8,1,1,0.68695652173913,0.72,0.675675675675676,0.571428571428571,0.75,0.75,0.611111111111111,0.714285714285714,0.8,0.6875,0.764705882352941,0.666666666666667,0.666666666666667,0.8,0.625,0.75,0.666666666666667,0.684210526315789,0.571428571428571,0.666666666666667,0.875,0.571428571428571,0.708333333333333,0.666666666666667,0.647887323943662,0.7875,0.717948717948718,0.75,1,0.84,0.697674418604651,0.6,0,0.777777777777778,1,0.666666666666667,0.714285714285714,1,0.75,1,1,0.75
"TAOK2",0.115384615384615,0.0350877192982456,0.0303030303030303,0,0.0882352941176471,0.108108108108108,0.173913043478261,0.0833333333333333,0,0,0,0,0,0.117647058823529,0.0588235294117647,0,0.0625,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0555555555555556,0.0434782608695652,0,0.125,0.111111111111111,0.206896551724138,0.25,0.0232558139534884,0.181818181818182,0,0.116279069767442,0,0.133333333333333,0.2,0,0,0.108695652173913,0.0769230769230769,0.0615384615384615,0,0,0.238095238095238,0.0666666666666667,0.0769230769230769,0,0.1875,0.25,0.0833333333333333,0.333333333333333,0,0.0769230769230769,0.111111111111111,0,0.333333333333333,0.103448275862069,0.2,0.222222222222222,0.1,0,0,0.121739130434783,0.11,0.027027027027027,0.0476190476190476,0,0,0.277777777777778,0.142857142857143,0,0.1875,0.0588235294117647,0.166666666666667,0,0,0.125,0,0.111111111111111,0.210526315789474,0.285714285714286,0.666666666666667,0.25,0.285714285714286,0.104166666666667,0.285714285714286,0.211267605633803,0.1375,0.153846153846154,0.1,0,0.2,0.209302325581395,0,0,0,0,0.166666666666667,0,0,0,0,0,0
"TNRC6B",0.884615384615385,0.719298245614035,0.515151515151515,0.666666666666667,0.823529411764706,0.783783783783784,0.826086956521739,0.75,0.666666666666667,1,0.7,1,0,0.764705882352941,0.588235294117647,0.666666666666667,0.875,0.75,0.823529411764706,0.833333333333333,0.4,0.8,0.5,1,0.5,0.5,1,0.777777777777778,1,0.6,1,0.592592592592593,0.782608695652174,0.692307692307692,0.71875,0.777777777777778,0.862068965517241,0.875,0.674418604651163,0.590909090909091,1,0.697674418604651,0.75,0.633333333333333,0.8,0.75,0,0.891304347826087,0.769230769230769,0.738461538461539,0.75,1,0.952380952380952,0.866666666666667,0.769230769230769,0.666666666666667,0.875,0.75,0.666666666666667,0,1,0.769230769230769,0.666666666666667,1,1,0.862068965517241,0.6,0.888888888888889,0.9,1,0,0.6,0.79,0.608108108108108,0.80952380952381,0.75,0.5,0.777777777777778,0.714285714285714,0.6,0.625,0.411764705882353,0.833333333333333,0.833333333333333,0.8,0.875,1,0.722222222222222,0.789473684210526,0.571428571428571,0.666666666666667,0.875,0.714285714285714,0.75,0.666666666666667,0.492957746478873,0.875,0.794871794871795,0.8,0.666666666666667,0.88,0.418604651162791,0.6,0,0.777777777777778,0.666666666666667,0.833333333333333,0.428571428571429,0.5,0.75,1,0.666666666666667,1
"UBN2",0.115384615384615,0.140350877192982,0.0909090909090909,0.148148148148148,0.176470588235294,0.162162162162162,0.0652173913043478,0,0.333333333333333,0,0.3,0,0,0.176470588235294,0.176470588235294,0.222222222222222,0.375,0.25,0.117647058823529,0.166666666666667,0.4,0.2,0.5,0,0.166666666666667,0.166666666666667,0,0.444444444444444,0,0.4,0.5,0.0925925925925926,0.260869565217391,0.307692307692308,0.25,0.166666666666667,0.103448275862069,0,0.0930232558139535,0.272727272727273,0,0.232558139534884,0,0.233333333333333,0.2,0,0,0.543478260869565,0.461538461538462,0.307692307692308,0.25,0.333333333333333,0.428571428571429,0.333333333333333,0.461538461538462,0,0.4375,0.25,0.583333333333333,0,0.333333333333333,0.384615384615385,0.277777777777778,0.666666666666667,0.333333333333333,0.482758620689655,0.2,0.333333333333333,0.5,0.5,0,0.182608695652174,0.33,0.216216216216216,0.333333333333333,0,0.25,0.222222222222222,0.285714285714286,0.2,0.25,0.176470588235294,0.166666666666667,0.333333333333333,0.2,0.25,0.5,0.222222222222222,0.315789473684211,0.285714285714286,0.666666666666667,0.375,0.714285714285714,0.333333333333333,0.428571428571429,0.197183098591549,0.3375,0.256410256410256,0.5,0.333333333333333,0.32,0.255813953488372,0,0,0.666666666666667,0,0,0.428571428571429,0,0.25,0.333333333333333,1,0
"USP15",0.153846153846154,0.140350877192982,0.0303030303030303,0.0740740740740741,0.0588235294117647,0.0810810810810811,0.195652173913043,0.0833333333333333,0.333333333333333,0,0.2,0,0,0.294117647058824,0.176470588235294,0.333333333333333,0.0625,0.25,0.235294117647059,0.333333333333333,0,0,0.5,0,0,0.166666666666667,0,0,0,0.2,0,0.0925925925925926,0.173913043478261,0,0,0.0555555555555556,0.275862068965517,0.25,0.0465116279069767,0.0454545454545455,0,0.13953488372093,0,0.0666666666666667,0.4,0.25,0,0.304347826086957,0.153846153846154,0.215384615384615,0.333333333333333,0,0.238095238095238,0.2,0.307692307692308,0.333333333333333,0.1875,0.25,0.166666666666667,0,0,0,0.222222222222222,0,0.333333333333333,0.275862068965517,0.2,0.333333333333333,0.1,0,0,0.130434782608696,0.19,0.175675675675676,0.142857142857143,0,0.25,0.166666666666667,0.142857142857143,0,0.25,0.117647058823529,0.166666666666667,0.166666666666667,0.1,0,0.25,0.222222222222222,0.0526315789473684,0,0.333333333333333,0.5,0.285714285714286,0.0625,0.0476190476190476,0.126760563380282,0.1375,0.179487179487179,0.2,0,0.2,0.162790697674419,0.2,0,0.111111111111111,0.333333333333333,0.166666666666667,0.142857142857143,0,0.25,0,0,0.25
